"  User:  Javier Ressogola    Last Refresh:  Saturday, November 8, 2025, 0:00:00",,,,,,,
OrderID,CustomerID,CustomerName,ProductID,Quantity,OrderDate,RequestedDeliveryDate,Comments
ORD1103775,CUST6178,Customer_496,PROD337,4,04/11/2025,2025/11/09,Inform customer once order is sent
ORD1103776,CUST4953,Customer_128,PROD154,7,07/11/2025,2026/01/03,
ORD1103777,CUST9061,Customer_35,PROD649,14,06/11/2025,2026/01/29,Urgent delivery required
ORD1103778,CUST7854,Customer_97,PROD982,3,07/11/2025,2025/11/21,Pay in 90 days
ORD1103779,CUST9053,Customer_279,PROD967,6,2025-11-05,01-07-2026,Pay in 90 days
ORD1103780,CUST6225,Customer_357,PROD405,12,05/11/2025,01-10-2026,Gift packaging requested
ORD1103781,CUST6342,Customer_363,PROD953,10,01/11/2025,2026/01/07,
ORD1103782,CUST9556,Customer_91,PROD446,5,2025-11-01,2025/11/23,
ORD1103783,CUST8090,Customer_300,PROD142,11,2025-11-07,2026/01/25,Hold until payment confirmed
ORD1103784,CUST6081,Customer_90,PROD649,17,2025-11-02,01-30-2026,
ORD1103785,CUST1589,Customer_169,PROD257,2,02/11/2025,2025/11/13,Contact customer before shipping
ORD1103786,CUST8541,Customer_47,PROD911,6,02/11/2025,11-23-2025,
ORD1103787,CUST7252,Customer_268,PROD546,10,2025-11-02,2025/12/29,
ORD1103788,CUST3231,Customer_219,PROD654,11,2025-11-02,2026/01/02,Gift packaging requested
ORD1103789,CUST4984,Customer_77,PROD106,17,04/11/2025,01-01-2026,Urgent delivery required
ORD1103790,CUST1118,Customer_209,PROD286,18,02/11/2025,2025/12/01,Contact customer before shipping
ORD1103791,CUST7033,Customer_246,PROD348,11,04/11/2025,2025/11/27,Contact customer before shipping
ORD1103792,CUST8420,Customer_256,PROD759,2,2025-11-01,2025/12/04,Urgent delivery required
ORD1103793,CUST8697,Customer_112,PROD162,5,2025-11-07,01-06-2026,Contact customer before shipping
ORD1103794,CUST6642,Customer_418,PROD929,15,2025-11-01,12-11-2025,
ORD1103795,CUST3496,Customer_170,PROD450,11,2025-11-03,2025/12/26,Contact customer before shipping
ORD1103796,CUST8370,Customer_457,PROD569,2,2025-11-03,2025/11/17,Gift packaging requested
ORD1103797,CUST2132,Customer_185,PROD907,19,04/11/2025,2026/01/25,
ORD1103798,CUST8540,Customer_120,PROD640,13,07/11/2025,2025/12/21,Pay in 90 days
ORD1103799,CUST9436,Customer_344,PROD370,14,04/11/2025,2025/12/04,Contact customer before shipping
ORD1103800,CUST3671,Customer_146,PROD657,20,03/11/2025,12-19-2025,Contact customer before shipping
ORD1103801,CUST7934,Customer_457,PROD265,8,2025-11-06,2026/01/24,Urgent delivery required
ORD1103802,CUST5571,Customer_491,PROD263,14,2025-11-03,2025/11/08,Pay in 90 days
ORD1103803,CUST4380,Customer_31,PROD187,5,2025-11-06,11-13-2025,Inform customer once order is sent
ORD1103804,CUST2922,Customer_124,PROD838,17,04/11/2025,2025/11/16,
ORD1103805,CUST5059,Customer_183,PROD534,18,2025-11-05,11-12-2025,Hold until payment confirmed
ORD1103806,CUST9861,Customer_345,PROD117,4,2025-11-03,12-01-2025,Urgent delivery required
ORD1103807,CUST7614,Customer_235,PROD121,5,2025-11-06,01-29-2026,Inform customer once order is sent
ORD1103808,CUST6222,Customer_475,PROD490,12,05/11/2025,2025/12/31,Urgent delivery required
ORD1103809,CUST5846,Customer_181,PROD606,11,2025-11-05,12-19-2025,Urgent delivery required
ORD1103810,CUST6613,Customer_166,PROD764,8,2025-11-06,01-26-2026,Hold until payment confirmed
ORD1103811,CUST2879,Customer_154,PROD626,12,2025-11-07,2025/12/14,
ORD1103812,CUST3628,Customer_354,PROD420,5,06/11/2025,2026/01/30,
ORD1103813,CUST8424,Customer_458,PROD784,17,06/11/2025,01-10-2026,Pay in 90 days
ORD1103814,CUST2099,Customer_313,PROD744,6,01/11/2025,12-10-2025,
ORD1103815,CUST5847,Customer_164,PROD252,2,07/11/2025,2025/12/04,Contact customer before shipping
ORD1103816,CUST5293,Customer_238,PROD307,1,05/11/2025,2026/01/15,Pay in 90 days
ORD1103817,CUST4964,Customer_89,PROD840,3,07/11/2025,2025/11/29,
ORD1103818,CUST1157,Customer_378,PROD819,6,05/11/2025,12-01-2025,
ORD1103819,CUST1361,Customer_295,PROD356,3,2025-11-02,11-14-2025,
ORD1103820,CUST3699,Customer_182,PROD589,19,03/11/2025,2026/01/17,Contact customer before shipping
ORD1103821,CUST8838,Customer_312,PROD358,3,02/11/2025,01-25-2026,Inform customer once order is sent
ORD1103822,CUST2414,Customer_284,PROD708,3,2025-11-07,2025/11/22,Urgent delivery required
ORD1103823,CUST4821,Customer_135,PROD920,17,06/11/2025,2025/12/23,Inform customer once order is sent
ORD1103824,CUST8084,Customer_355,PROD280,15,04/11/2025,01-13-2026,Inform customer once order is sent
ORD1103825,CUST3104,Customer_60,PROD886,4,2025-11-02,2025/11/06,
ORD1103826,CUST4339,Customer_258,PROD185,8,2025-11-01,11-13-2025,Urgent delivery required
ORD1103827,CUST9612,Customer_487,PROD716,2,05/11/2025,01-14-2026,Contact customer before shipping
ORD1103828,CUST7752,Customer_155,PROD928,12,02/11/2025,2025/11/27,Hold until payment confirmed
ORD1103829,CUST1591,Customer_263,PROD257,3,2025-11-06,2025/12/04,Gift packaging requested
ORD1103830,CUST4389,Customer_49,PROD552,5,2025-11-02,12-28-2025,
ORD1103831,CUST5921,Customer_499,PROD828,3,04/11/2025,2025/11/15,Contact customer before shipping
ORD1103832,CUST2511,Customer_317,PROD217,17,2025-11-07,01-08-2026,Urgent delivery required
ORD1103833,CUST4918,Customer_370,PROD310,6,2025-11-01,12-03-2025,Urgent delivery required
ORD1103834,CUST9078,Customer_40,PROD362,17,04/11/2025,12-25-2025,Contact customer before shipping
ORD1103835,CUST3514,Customer_184,PROD824,15,2025-11-02,12-01-2025,Gift packaging requested
ORD1103836,CUST7461,Customer_14,PROD955,7,2025-11-06,01-09-2026,
ORD1103837,CUST1898,Customer_162,PROD889,15,2025-11-07,2025/11/11,
ORD1103838,CUST7211,Customer_441,PROD890,7,01/11/2025,12-26-2025,Gift packaging requested
ORD1103839,CUST5602,Customer_207,PROD711,13,04/11/2025,2026/01/31,Contact customer before shipping
ORD1103840,CUST4574,Customer_354,PROD572,2,01/11/2025,2026/01/04,Contact customer before shipping
ORD1103841,CUST1432,Customer_297,PROD607,3,03/11/2025,01-26-2026,Gift packaging requested
ORD1103842,CUST5886,Customer_111,PROD964,1,2025-11-07,12-29-2025,Hold until payment confirmed
ORD1103843,CUST9875,Customer_356,PROD638,18,02/11/2025,01-21-2026,
ORD1103844,CUST1085,Customer_431,PROD691,16,2025-11-02,2025/11/21,Urgent delivery required
ORD1103845,CUST3316,Customer_352,PROD482,18,03/11/2025,2025/12/09,Pay in 90 days
ORD1103846,CUST7894,Customer_401,PROD124,7,2025-11-03,01-09-2026,
ORD1103847,CUST9120,Customer_278,PROD674,7,2025-11-05,01-07-2026,Hold until payment confirmed
ORD1103848,CUST4940,Customer_273,PROD117,2,03/11/2025,2026/01/31,Urgent delivery required
ORD1103849,CUST7771,Customer_216,PROD918,9,2025-11-05,12-31-2025,
ORD1103850,CUST7437,Customer_119,PROD602,3,02/11/2025,11-07-2025,Pay in 90 days
ORD1103851,CUST3763,Customer_295,PROD552,16,2025-11-04,11-09-2025,Urgent delivery required
ORD1103852,CUST2694,Customer_57,PROD867,9,2025-11-03,2025/11/14,Inform customer once order is sent
ORD1103853,CUST4509,Customer_360,PROD488,3,01/11/2025,12-25-2025,Pay in 90 days
ORD1103854,CUST1508,Customer_441,PROD303,13,01/11/2025,2025/11/13,Inform customer once order is sent
ORD1103855,CUST6453,Customer_175,PROD447,9,04/11/2025,12-19-2025,
ORD1103856,CUST5043,Customer_195,PROD618,9,2025-11-07,2025/12/07,Pay in 90 days
ORD1103857,CUST4250,Customer_149,PROD998,9,2025-11-06,02-02-2026,Urgent delivery required
ORD1103858,CUST7721,Customer_404,PROD534,1,2025-11-01,12-01-2025,
ORD1103859,CUST7777,Customer_330,PROD240,5,2025-11-04,11-24-2025,
ORD1103860,CUST8726,Customer_465,PROD373,5,2025-11-06,11-19-2025,Contact customer before shipping
ORD1103861,CUST4402,Customer_200,PROD916,17,2025-11-02,01-10-2026,Pay in 90 days
ORD1103862,CUST8388,Customer_11,PROD908,19,2025-11-02,12-06-2025,Contact customer before shipping
ORD1103863,CUST6909,Customer_17,PROD656,4,2025-11-01,2025/11/26,Contact customer before shipping
ORD1103864,CUST1315,Customer_124,PROD381,17,2025-11-06,2025/12/09,Inform customer once order is sent
ORD1103865,CUST8592,Customer_18,PROD115,14,02/11/2025,2026/01/04,
ORD1103866,CUST6494,Customer_449,PROD826,4,03/11/2025,2025/11/27,Urgent delivery required
ORD1103867,CUST7343,Customer_220,PROD689,11,2025-11-03,2025/11/21,
ORD1103868,CUST8798,Customer_432,PROD812,12,07/11/2025,01-02-2026,Urgent delivery required
ORD1103869,CUST1196,Customer_58,PROD524,3,06/11/2025,2026/01/03,Urgent delivery required
ORD1103870,CUST5662,Customer_357,PROD869,11,05/11/2025,11-29-2025,Contact customer before shipping
ORD1103871,CUST4487,Customer_283,PROD333,6,2025-11-04,12-10-2025,
ORD1103872,CUST2492,Customer_352,PROD799,2,2025-11-01,2025/11/13,Gift packaging requested
ORD1103873,CUST3055,Customer_350,PROD829,20,03/11/2025,01-24-2026,Gift packaging requested
ORD1103874,CUST4922,Customer_21,PROD976,9,07/11/2025,2026/01/19,Urgent delivery required
ORD1103875,CUST5725,Customer_89,PROD740,8,2025-11-03,2025/12/18,
ORD1103876,CUST9877,Customer_104,PROD755,7,2025-11-04,2025/11/26,Gift packaging requested
ORD1103877,CUST9059,Customer_294,PROD668,4,06/11/2025,12-03-2025,Inform customer once order is sent
ORD1103878,CUST5487,Customer_327,PROD567,16,01/11/2025,2025/11/12,Hold until payment confirmed
ORD1103879,CUST2060,Customer_428,PROD637,15,2025-11-01,01-27-2026,
ORD1103880,CUST1033,Customer_250,PROD845,19,01/11/2025,11-16-2025,
ORD1103881,CUST7575,Customer_132,PROD360,13,2025-11-06,2026/01/29,Pay in 90 days
ORD1103882,CUST4950,Customer_31,PROD876,19,04/11/2025,2025/12/21,
ORD1103883,CUST9019,Customer_109,PROD849,17,2025-11-05,01-28-2026,
ORD1103884,CUST9143,Customer_370,PROD785,16,03/11/2025,01-14-2026,Contact customer before shipping
ORD1103885,CUST8680,Customer_287,PROD673,4,06/11/2025,11-25-2025,Inform customer once order is sent
ORD1103886,CUST2417,Customer_385,PROD765,18,2025-11-07,11-11-2025,Inform customer once order is sent
ORD1103887,CUST1989,Customer_315,PROD518,13,04/11/2025,2025/11/07,Gift packaging requested
ORD1103888,CUST4330,Customer_282,PROD320,19,06/11/2025,2025/12/23,Gift packaging requested
ORD1103889,CUST9677,Customer_69,PROD211,1,07/11/2025,2025/11/09,Contact customer before shipping
ORD1103890,CUST1346,Customer_229,PROD147,8,2025-11-04,2026/01/10,
ORD1103891,CUST7830,Customer_471,PROD830,14,07/11/2025,2026/01/21,Pay in 90 days
ORD1103892,CUST1575,Customer_293,PROD627,8,2025-11-03,2026/01/07,Inform customer once order is sent
ORD1103893,CUST9056,Customer_370,PROD411,18,04/11/2025,12-27-2025,
ORD1103894,CUST1971,Customer_437,PROD586,10,06/11/2025,12-11-2025,
ORD1103895,CUST7997,Customer_242,PROD504,12,2025-11-06,2025/12/12,Hold until payment confirmed
ORD1103896,CUST8319,Customer_301,PROD377,16,04/11/2025,01-17-2026,Pay in 90 days
ORD1103897,CUST3168,Customer_387,PROD252,2,02/11/2025,2025/12/28,
ORD1103898,CUST4698,Customer_30,PROD321,5,07/11/2025,2025/12/27,Urgent delivery required
ORD1103899,CUST7082,Customer_488,PROD553,8,2025-11-02,2025/11/04,Contact customer before shipping
ORD1103900,CUST8560,Customer_386,PROD893,9,07/11/2025,11-13-2025,
ORD1103901,CUST9436,Customer_176,PROD250,5,03/11/2025,01-02-2026,Gift packaging requested
ORD1103902,CUST4278,Customer_247,PROD878,19,2025-11-05,2025/11/09,Urgent delivery required
ORD1103903,CUST7544,Customer_371,PROD885,14,05/11/2025,12-02-2025,Gift packaging requested
ORD1103904,CUST5224,Customer_67,PROD253,18,03/11/2025,02-01-2026,Hold until payment confirmed
ORD1103905,CUST4589,Customer_255,PROD790,6,02/11/2025,12-16-2025,
ORD1103906,CUST4758,Customer_368,PROD582,2,01/11/2025,01-10-2026,Urgent delivery required
ORD1103907,CUST1557,Customer_105,PROD860,15,2025-11-01,12-06-2025,Inform customer once order is sent
ORD1103908,CUST3028,Customer_324,PROD741,18,07/11/2025,2026/01/12,Urgent delivery required
ORD1103909,CUST2351,Customer_66,PROD468,16,05/11/2025,01-25-2026,
ORD1103910,CUST2655,Customer_304,PROD636,12,2025-11-07,2026/02/03,Gift packaging requested
ORD1103911,CUST7318,Customer_277,PROD116,13,03/11/2025,12-21-2025,
ORD1103912,CUST3360,Customer_50,PROD476,16,06/11/2025,2026/02/04,Inform customer once order is sent
ORD1103913,CUST8128,Customer_149,PROD130,11,02/11/2025,2025/11/21,Gift packaging requested
ORD1103914,CUST8023,Customer_268,PROD642,12,2025-11-05,2025/12/02,Inform customer once order is sent
ORD1103915,CUST1622,Customer_114,PROD717,15,2025-11-05,2026/01/22,Contact customer before shipping
ORD1103916,CUST4460,Customer_42,PROD810,12,2025-11-01,2025/12/02,Hold until payment confirmed
ORD1103917,CUST7891,Customer_494,PROD453,12,07/11/2025,11-18-2025,Contact customer before shipping
ORD1103918,CUST7490,Customer_224,PROD544,17,04/11/2025,01-25-2026,Pay in 90 days
ORD1103919,CUST5876,Customer_254,PROD527,16,2025-11-01,2025/12/10,
ORD1103920,CUST5040,Customer_73,PROD672,19,03/11/2025,2026/01/21,Contact customer before shipping
ORD1103921,CUST4034,Customer_159,PROD250,16,04/11/2025,2025/11/26,Urgent delivery required
ORD1103922,CUST4965,Customer_465,PROD793,15,03/11/2025,2025/11/30,Gift packaging requested
ORD1103923,CUST6518,Customer_470,PROD710,10,01/11/2025,2025/11/27,Urgent delivery required
ORD1103924,CUST7795,Customer_186,PROD545,12,02/11/2025,11-12-2025,Hold until payment confirmed
ORD1103925,CUST3451,Customer_379,PROD972,3,2025-11-01,01-25-2026,Gift packaging requested
ORD1103926,CUST7161,Customer_114,PROD799,6,03/11/2025,2025/12/23,Gift packaging requested
ORD1103927,CUST4045,Customer_88,PROD847,7,03/11/2025,2026/01/07,Hold until payment confirmed
ORD1103928,CUST7980,Customer_342,PROD500,1,2025-11-07,11-20-2025,Pay in 90 days
ORD1103929,CUST9509,Customer_221,PROD505,1,06/11/2025,01-02-2026,Contact customer before shipping
ORD1103930,CUST8328,Customer_397,PROD887,18,05/11/2025,01-25-2026,Contact customer before shipping
ORD1103931,CUST6948,Customer_323,PROD386,3,2025-11-04,2025/12/30,
ORD1103932,CUST1380,Customer_307,PROD302,16,2025-11-01,12-25-2025,Contact customer before shipping
ORD1103933,CUST2760,Customer_8,PROD392,12,2025-11-07,01-09-2026,
ORD1103934,CUST5917,Customer_131,PROD605,7,2025-11-06,2025/12/06,Hold until payment confirmed
ORD1103935,CUST6334,Customer_67,PROD613,19,01/11/2025,2026/01/25,Gift packaging requested
ORD1103936,CUST4135,Customer_227,PROD655,10,2025-11-06,2026/01/03,Hold until payment confirmed
ORD1103937,CUST9232,Customer_122,PROD555,9,2025-11-02,2025/12/06,Hold until payment confirmed
ORD1103938,CUST4511,Customer_258,PROD141,13,02/11/2025,2025/12/14,Inform customer once order is sent
ORD1103939,CUST7388,Customer_144,PROD502,20,06/11/2025,2025/11/28,Inform customer once order is sent
ORD1103940,CUST6870,Customer_129,PROD641,13,05/11/2025,12-18-2025,Pay in 90 days
ORD1103941,CUST6827,Customer_200,PROD132,8,2025-11-05,01-02-2026,Hold until payment confirmed
ORD1103942,CUST6084,Customer_215,PROD736,10,2025-11-04,12-29-2025,Urgent delivery required
ORD1103943,CUST8814,Customer_207,PROD365,15,03/11/2025,2026/01/01,Hold until payment confirmed
ORD1103944,CUST2342,Customer_219,PROD183,6,02/11/2025,2025/11/17,
ORD1103945,CUST7636,Customer_358,PROD420,12,2025-11-05,2025/12/28,
ORD1103946,CUST1727,Customer_22,PROD906,10,01/11/2025,12-12-2025,Inform customer once order is sent
ORD1103947,CUST9909,Customer_213,PROD831,13,2025-11-01,11-14-2025,
ORD1103948,CUST1005,Customer_393,PROD983,1,02/11/2025,2026/01/17,Gift packaging requested
ORD1103949,CUST2735,Customer_449,PROD131,3,2025-11-02,12-10-2025,
ORD1103950,CUST9879,Customer_48,PROD483,18,2025-11-01,12-21-2025,
ORD1103951,CUST5836,Customer_312,PROD681,19,2025-11-01,2025/11/26,
ORD1103952,CUST1592,Customer_450,PROD464,11,2025-11-01,01-14-2026,Contact customer before shipping
ORD1103953,CUST7746,Customer_273,PROD548,3,05/11/2025,12-31-2025,
ORD1103954,CUST9786,Customer_6,PROD757,10,2025-11-05,2025/11/24,Inform customer once order is sent
ORD1103955,CUST6990,Customer_9,PROD602,4,05/11/2025,2025/12/30,Hold until payment confirmed
ORD1103956,CUST2216,Customer_391,PROD299,9,05/11/2025,2025/12/21,Inform customer once order is sent
ORD1103957,CUST5344,Customer_22,PROD781,2,07/11/2025,2025/12/05,Contact customer before shipping
ORD1103958,CUST9126,Customer_186,PROD634,18,03/11/2025,12-23-2025,Gift packaging requested
ORD1103959,CUST7544,Customer_55,PROD169,6,2025-11-04,2025/11/21,
ORD1103960,CUST7362,Customer_304,PROD950,12,01/11/2025,12-26-2025,Contact customer before shipping
ORD1103961,CUST8071,Customer_25,PROD951,3,2025-11-05,11-16-2025,
ORD1103962,CUST4768,Customer_448,PROD795,20,07/11/2025,01-24-2026,
ORD1103963,CUST6851,Customer_299,PROD995,17,07/11/2025,2026/01/10,Inform customer once order is sent
ORD1103964,CUST4623,Customer_59,PROD909,10,2025-11-07,2026/01/31,Gift packaging requested
ORD1103965,CUST2727,Customer_434,PROD120,19,2025-11-06,2025/12/26,Hold until payment confirmed
ORD1103966,CUST1793,Customer_496,PROD395,12,01/11/2025,12-16-2025,Pay in 90 days
ORD1103967,CUST4557,Customer_406,PROD532,1,2025-11-05,2025/11/21,Urgent delivery required
ORD1103968,CUST1218,Customer_130,PROD361,14,2025-11-07,2025/11/13,
ORD1103969,CUST9184,Customer_465,PROD204,9,01/11/2025,2026/01/11,
ORD1103970,CUST5319,Customer_144,PROD679,12,2025-11-01,2025/12/23,Contact customer before shipping
ORD1103971,CUST9216,Customer_18,PROD523,5,06/11/2025,2026/01/04,Gift packaging requested
ORD1103972,CUST9951,Customer_469,PROD953,12,05/11/2025,2026/01/28,Urgent delivery required
ORD1103973,CUST2280,Customer_157,PROD246,20,06/11/2025,2025/11/09,Urgent delivery required
ORD1103974,CUST8259,Customer_465,PROD541,6,2025-11-03,11-28-2025,Contact customer before shipping
ORD1103975,CUST7398,Customer_310,PROD187,20,07/11/2025,2025/12/22,Pay in 90 days
ORD1103976,CUST5680,Customer_254,PROD242,17,2025-11-06,12-28-2025,Urgent delivery required
ORD1103977,CUST9499,Customer_164,PROD696,1,2025-11-02,2026/01/29,Hold until payment confirmed
ORD1103978,CUST2389,Customer_62,PROD876,13,2025-11-04,11-22-2025,
ORD1103979,CUST4107,Customer_158,PROD711,17,02/11/2025,2025/12/07,
ORD1103980,CUST7767,Customer_248,PROD766,2,2025-11-01,2025/12/22,Inform customer once order is sent
ORD1103981,CUST5839,Customer_23,PROD261,3,03/11/2025,2026/01/06,
ORD1103982,CUST3416,Customer_166,PROD251,9,2025-11-02,11-28-2025,Urgent delivery required
ORD1103983,CUST1554,Customer_1,PROD633,11,06/11/2025,01-12-2026,
ORD1103984,CUST2024,Customer_232,PROD284,4,03/11/2025,11-11-2025,Inform customer once order is sent
ORD1103985,CUST4730,Customer_170,PROD303,3,2025-11-02,11-18-2025,Urgent delivery required
ORD1103986,CUST4767,Customer_148,PROD779,5,2025-11-02,11-22-2025,Contact customer before shipping
ORD1103987,CUST2395,Customer_453,PROD250,19,03/11/2025,12-07-2025,
ORD1103988,CUST5541,Customer_466,PROD815,3,2025-11-03,2025/11/07,
ORD1103989,CUST9388,Customer_114,PROD371,7,2025-11-06,2026/01/27,Gift packaging requested
ORD1103990,CUST5976,Customer_24,PROD874,5,01/11/2025,11-16-2025,Hold until payment confirmed
ORD1103991,CUST9062,Customer_319,PROD679,17,2025-11-01,2026/01/05,Pay in 90 days
ORD1103992,CUST7272,Customer_78,PROD982,10,2025-11-02,2025/12/25,Gift packaging requested
ORD1103993,CUST8130,Customer_416,PROD322,11,2025-11-03,2026/01/07,Urgent delivery required
ORD1103994,CUST3088,Customer_214,PROD318,10,05/11/2025,2026/01/11,
ORD1103995,CUST9093,Customer_422,PROD741,5,03/11/2025,12-13-2025,Inform customer once order is sent
ORD1103996,CUST6356,Customer_60,PROD169,15,2025-11-05,01-31-2026,Inform customer once order is sent
ORD1103997,CUST5088,Customer_129,PROD444,12,02/11/2025,2026/01/12,
ORD1103998,CUST3602,Customer_4,PROD368,15,2025-11-04,2026/01/04,Gift packaging requested
ORD1103999,CUST9852,Customer_280,PROD607,10,03/11/2025,2026/02/01,
ORD1104000,CUST3119,Customer_29,PROD740,16,2025-11-03,11-30-2025,Inform customer once order is sent
ORD1104001,CUST6896,Customer_310,PROD294,4,2025-11-03,11-21-2025,Pay in 90 days
ORD1104002,CUST5842,Customer_365,PROD184,9,2025-11-07,12-11-2025,Contact customer before shipping
