"  User:  Javier Ressogola    Last Refresh:  Saturday, November 1, 2025, 0:00:00",,,,,,,
OrderID,CustomerID,CustomerName,ProductID,Quantity,OrderDate,RequestedDeliveryDate,Comments
O175554,C0652,Customer 652,P0710,8,2025-10-01,04/10/2025,Inform customer once order is sent
O175555,C0721,Customer 721,P0203,20,05/10/2025,09/10/2025,Pay in 90 days
O175556,C0286,Customer 286,P0346,20,09/10/2025,2025-10-18,Inform customer once order is sent
O175557,C0995,Customer 995,P0365,5,2025-10-13,19/10/2025,Pay in 90 days
O175558,C0758,Customer 758,P0506,5,05/10/2025,10-14-2025,Pay in 90 days
O175559,C0518,Customer 518,P0194,7,28/10/2025,11-02-2025,
O175560,C0866,Customer 866,P0165,19,10-11-2025,10-19-2025,
O175561,C0645,Customer 645,P0890,4,02/10/2025,10-10-2025,Inform customer once order is sent
O175562,C0168,Customer 168,P0875,16,2025-10-28,2025-10-31,Pay in 90 days
O175563,C0959,Customer 959,P0031,7,2025-10-10,2025-10-18,
O175564,C0882,Customer 882,P0376,12,10-09-2025,10-15-2025,
O175565,C0586,Customer 586,P0478,2,10-11-2025,15/10/2025,Pay in 90 days
O175566,C0980,Customer 980,P0348,20,14/10/2025,2025-10-24,Inform customer once order is sent
O175567,C0459,Customer 459,P0087,11,18/10/2025,10-19-2025,Inform customer once order is sent
O175568,C0873,Customer 873,P0275,19,2025-10-06,10-09-2025,Inform customer once order is sent
O175569,C0943,Customer 943,P0300,20,09/10/2025,2025-10-10,Inform customer once order is sent
O175570,C0003,Customer 3,P0336,8,2025-10-19,10-21-2025,
O175571,C0228,Customer 228,P0002,6,2025-10-19,23/10/2025,Pay in 90 days
O175572,C0579,Customer 579,P0321,13,15/10/2025,2025-10-18,Inform customer once order is sent
O175573,C0976,Customer 976,P0279,11,10-28-2025,31/10/2025,Pay in 90 days
O175574,C0130,Customer 130,P0383,17,10-14-2025,10-23-2025,
O175575,C0050,Customer 50,P0088,11,21/10/2025,2025-10-30,Pay in 90 days
O175576,C0404,Customer 404,P0341,16,08/10/2025,17/10/2025,Inform customer once order is sent
O175577,C0367,Customer 367,P0624,13,2025-10-03,10/10/2025,Pay in 90 days
O175578,C0736,Customer 736,P0160,5,2025-10-23,10-31-2025,
O175579,C0603,Customer 603,P0436,16,10-23-2025,31/10/2025,
O175580,C0767,Customer 767,P0255,4,2025-10-11,2025-10-21,Inform customer once order is sent
O175581,C0219,Customer 219,P0055,17,2025-10-01,2025-10-04,Inform customer once order is sent
O175582,C0685,Customer 685,P0666,15,2025-10-18,10-22-2025,Pay in 90 days
O175583,C0991,Customer 991,P0591,18,2025-10-02,2025-10-05,Inform customer once order is sent
O175584,C0807,Customer 807,P0851,1,10-12-2025,10-17-2025,
O175585,C0682,Customer 682,P0553,6,10-22-2025,26/10/2025,Pay in 90 days
O175586,C0139,Customer 139,P0389,18,10-04-2025,14/10/2025,Pay in 90 days
O175587,C0398,Customer 398,P0060,15,10-28-2025,2025-10-31,Inform customer once order is sent
O175588,C0492,Customer 492,P0763,1,10-05-2025,10-12-2025,Pay in 90 days
O175589,C0712,Customer 712,P0263,16,04/10/2025,2025-10-10,
O175590,C0204,Customer 204,P0210,19,2025-10-11,10-20-2025,Inform customer once order is sent
O175591,C0559,Customer 559,P0570,14,09/10/2025,2025-10-15,Pay in 90 days
O175592,C0957,Customer 957,P0651,6,10-02-2025,11/10/2025,
O175593,C0131,Customer 131,P0671,17,10-22-2025,2025-10-30,Pay in 90 days
O175594,C0813,Customer 813,P0605,11,2025-10-09,10-10-2025,Inform customer once order is sent
O175595,C0774,Customer 774,P0611,3,2025-10-11,10-17-2025,Pay in 90 days
O175596,C0656,Customer 656,P0853,16,10-09-2025,2025-10-17,
O175597,C0226,Customer 226,P0395,7,10-20-2025,24/10/2025,Pay in 90 days
O175598,C0624,Customer 624,P0622,2,2025-10-13,18/10/2025,Inform customer once order is sent
O175599,C0566,Customer 566,P0302,16,2025-10-11,2025-10-13,Inform customer once order is sent
O175600,C0041,Customer 41,P0572,7,08/10/2025,2025-10-11,Pay in 90 days
O175601,C0599,Customer 599,P0823,4,2025-10-01,2025-10-11,Inform customer once order is sent
O175602,C0368,Customer 368,P0788,4,2025-10-05,10-14-2025,Pay in 90 days
O175603,C0594,Customer 594,P0512,8,03/10/2025,2025-10-07,Pay in 90 days
O175604,C0886,Customer 886,P0464,3,10-06-2025,10-07-2025,Pay in 90 days
O175605,C0192,Customer 192,P0250,5,10-23-2025,10-28-2025,
O175606,C0093,Customer 93,P0749,18,04/10/2025,10-13-2025,
O175607,C0099,Customer 99,P0209,1,10-12-2025,10-22-2025,
O175608,C0715,Customer 715,P0051,8,10-07-2025,16/10/2025,Pay in 90 days
O175609,C0957,Customer 957,P0103,7,2025-10-16,2025-10-24,
O175610,C0787,Customer 787,P0609,14,20/10/2025,10-23-2025,Pay in 90 days
O175611,C0514,Customer 514,P0613,10,04/10/2025,05/10/2025,Pay in 90 days
O175612,C0009,Customer 9,P0181,16,2025-10-07,16/10/2025,Inform customer once order is sent
O175613,C0433,Customer 433,P0534,5,02/10/2025,2025-10-04,Inform customer once order is sent
O175614,C0591,Customer 591,P0351,3,07/10/2025,13/10/2025,Inform customer once order is sent
O175615,C0375,Customer 375,P0496,15,23/10/2025,10-24-2025,
O175616,C0054,Customer 54,P0282,11,10-01-2025,10-10-2025,Pay in 90 days
O175617,C0780,Customer 780,P0777,18,2025-10-11,2025-10-20,Inform customer once order is sent
O175618,C0078,Customer 78,P0223,9,21/10/2025,30/10/2025,Inform customer once order is sent
O175619,C0042,Customer 42,P0332,15,14/10/2025,15/10/2025,Pay in 90 days
O175620,C0314,Customer 314,P0567,5,2025-10-05,2025-10-11,Pay in 90 days
O175621,C0629,Customer 629,P0146,15,07/10/2025,13/10/2025,Inform customer once order is sent
O175622,C0270,Customer 270,P0407,8,14/10/2025,15/10/2025,
O175623,C0392,Customer 392,P0116,2,10-07-2025,13/10/2025,
O175624,C0522,Customer 522,P0292,10,12/10/2025,2025-10-14,Pay in 90 days
O175625,C0883,Customer 883,P0685,6,2025-10-25,27/10/2025,Inform customer once order is sent
O175626,C0459,Customer 459,P0752,20,09/10/2025,2025-10-18,Pay in 90 days
O175627,C0088,Customer 88,P0560,12,04/10/2025,10-13-2025,Pay in 90 days
O175628,C0075,Customer 75,P0354,2,10-21-2025,2025-10-22,Pay in 90 days
O175629,C0967,Customer 967,P0717,2,10-11-2025,2025-10-14,
O175630,C0479,Customer 479,P0424,1,10-04-2025,2025-10-08,Inform customer once order is sent
O175631,C0937,Customer 937,P0003,19,11/10/2025,2025-10-15,Inform customer once order is sent
O175632,C0545,Customer 545,P0571,16,10-14-2025,10-18-2025,Pay in 90 days
O175633,C0260,Customer 260,P0397,17,11/10/2025,19/10/2025,Pay in 90 days
O175634,C0934,Customer 934,P0551,6,2025-10-01,10-06-2025,Inform customer once order is sent
O175635,C0753,Customer 753,P0005,8,12/10/2025,22/10/2025,Inform customer once order is sent
O175636,C0452,Customer 452,P0194,3,2025-10-20,30/10/2025,Inform customer once order is sent
O175637,C0077,Customer 77,P0443,14,04/10/2025,10-09-2025,Inform customer once order is sent
O175638,C0868,Customer 868,P0164,11,08/10/2025,10-17-2025,Inform customer once order is sent
O175639,C0544,Customer 544,P0471,10,10-24-2025,11-02-2025,Inform customer once order is sent
O175640,C0026,Customer 26,P0520,19,18/10/2025,27/10/2025,Pay in 90 days
O175641,C0865,Customer 865,P0520,5,21/10/2025,10-29-2025,Pay in 90 days
O175642,C0524,Customer 524,P0369,18,2025-10-13,10-18-2025,
O175643,C0585,Customer 585,P0894,20,2025-10-17,27/10/2025,
O175644,C0027,Customer 27,P0083,6,17/10/2025,10-18-2025,Inform customer once order is sent
O175645,C0026,Customer 26,P0185,11,2025-10-11,13/10/2025,
O175646,C0268,Customer 268,P0048,5,2025-10-06,2025-10-12,Inform customer once order is sent
O175647,C0722,Customer 722,P0856,18,2025-10-06,2025-10-15,Pay in 90 days
O175648,C0600,Customer 600,P0804,14,15/10/2025,19/10/2025,Pay in 90 days
O175649,C0807,Customer 807,P0276,13,10-07-2025,13/10/2025,
O175650,C0261,Customer 261,P0343,4,2025-10-05,2025-10-07,Pay in 90 days
O175651,C0432,Customer 432,P0606,20,10/10/2025,10-15-2025,Pay in 90 days
O175652,C0881,Customer 881,P0414,6,10-02-2025,05/10/2025,
O175653,C0317,Customer 317,P0294,2,10/10/2025,13/10/2025,Inform customer once order is sent
O175654,C0889,Customer 889,P0900,12,2025-10-01,10-02-2025,Inform customer once order is sent
O175655,C0432,Customer 432,P0618,20,03/10/2025,10-07-2025,Inform customer once order is sent
O175656,C0933,Customer 933,P0501,16,02/10/2025,10-05-2025,Inform customer once order is sent
O175657,C0239,Customer 239,P0077,17,2025-10-12,2025-10-21,Inform customer once order is sent
O175658,C0299,Customer 299,P0682,7,10-01-2025,03/10/2025,Inform customer once order is sent
O175659,C0710,Customer 710,P0770,19,08/10/2025,2025-10-10,Inform customer once order is sent
O175660,C0530,Customer 530,P0192,19,10-24-2025,31/10/2025,Inform customer once order is sent
O175661,C0954,Customer 954,P0088,2,2025-10-25,2025-10-30,Inform customer once order is sent
O175662,C0521,Customer 521,P0057,3,2025-10-05,14/10/2025,
O175663,C0791,Customer 791,P0135,11,2025-10-01,10/10/2025,
O175664,C0149,Customer 149,P0491,18,2025-10-25,10-27-2025,Inform customer once order is sent
O175665,C0882,Customer 882,P0024,8,28/10/2025,2025-11-03,Pay in 90 days
O175666,C0544,Customer 544,P0826,15,04/10/2025,2025-10-13,Pay in 90 days
O175667,C0125,Customer 125,P0117,12,26/10/2025,10-28-2025,
O175668,C0619,Customer 619,P0435,7,2025-10-25,30/10/2025,Inform customer once order is sent
O175669,C0672,Customer 672,P0781,4,10-26-2025,28/10/2025,Pay in 90 days
O175670,C0939,Customer 939,P0361,6,04/10/2025,2025-10-11,
O175671,C0078,Customer 78,P0834,16,10-17-2025,10-25-2025,
O175672,C0871,Customer 871,P0818,2,2025-10-14,23/10/2025,
O175673,C0391,Customer 391,P0374,10,16/10/2025,20/10/2025,Pay in 90 days
O175674,C0562,Customer 562,P0783,20,10-13-2025,21/10/2025,Pay in 90 days
O175675,C0312,Customer 312,P0482,9,2025-10-08,15/10/2025,
O175676,C0450,Customer 450,P0650,20,10-13-2025,2025-10-15,Pay in 90 days
O175677,C0088,Customer 88,P0827,1,26/10/2025,2025-10-27,Pay in 90 days
O175678,C0538,Customer 538,P0890,8,10-05-2025,2025-10-08,
O175679,C0694,Customer 694,P0112,8,10-14-2025,10-23-2025,Pay in 90 days
O175680,C0738,Customer 738,P0824,7,10-16-2025,2025-10-17,Pay in 90 days
O175681,C0559,Customer 559,P0617,13,2025-10-19,25/10/2025,
O175682,C0963,Customer 963,P0449,17,10-05-2025,2025-10-06,Inform customer once order is sent
O175683,C0536,Customer 536,P0680,2,2025-10-05,07/10/2025,Inform customer once order is sent
O175684,C0892,Customer 892,P0509,2,17/10/2025,2025-10-20,Pay in 90 days
O175685,C0360,Customer 360,P0155,17,10-17-2025,10-21-2025,
O175686,C0287,Customer 287,P0176,5,10-14-2025,10-15-2025,Pay in 90 days
O175687,C0542,Customer 542,P0223,9,2025-10-26,28/10/2025,Pay in 90 days
O175688,C0946,Customer 946,P0100,19,10-22-2025,2025-10-30,Inform customer once order is sent
O175689,C0947,Customer 947,P0787,3,02/10/2025,10/10/2025,Pay in 90 days
O175690,C0809,Customer 809,P0037,3,01/10/2025,2025-10-04,Inform customer once order is sent
O175691,C0927,Customer 927,P0792,16,28/10/2025,05/11/2025,Pay in 90 days
O175692,C0186,Customer 186,P0359,6,2025-10-04,2025-10-07,Pay in 90 days
O175693,C0011,Customer 11,P0283,1,21/10/2025,26/10/2025,Inform customer once order is sent
O175694,C0714,Customer 714,P0653,18,2025-10-03,2025-10-13,Pay in 90 days
O175695,C0308,Customer 308,P0741,2,2025-10-15,10-22-2025,
O175696,C0665,Customer 665,P0423,13,12/10/2025,10-18-2025,Inform customer once order is sent
O175697,C0429,Customer 429,P0889,19,16/10/2025,2025-10-17,Inform customer once order is sent
O175698,C0018,Customer 18,P0726,7,10-08-2025,17/10/2025,Pay in 90 days
O175699,C0473,Customer 473,P0596,9,2025-10-15,10-17-2025,
O175700,C0274,Customer 274,P0058,2,10-09-2025,10/10/2025,Pay in 90 days
O175701,C0697,Customer 697,P0015,13,2025-10-01,10-08-2025,Inform customer once order is sent
O175702,C0273,Customer 273,P0829,7,10-23-2025,2025-10-29,Inform customer once order is sent
O175703,C0288,Customer 288,P0847,18,10-12-2025,2025-10-13,
O175704,C0316,Customer 316,P0035,6,2025-10-05,06/10/2025,Inform customer once order is sent
O175705,C0860,Customer 860,P0053,19,2025-10-22,10-30-2025,Inform customer once order is sent
O175706,C0693,Customer 693,P0465,14,10-04-2025,2025-10-08,
O175707,C0838,Customer 838,P0441,6,10-05-2025,15/10/2025,Pay in 90 days
O175708,C0304,Customer 304,P0399,7,2025-10-14,2025-10-22,Inform customer once order is sent
O175709,C0664,Customer 664,P0253,12,10-27-2025,2025-11-04,Pay in 90 days
O175710,C0392,Customer 392,P0725,19,18/10/2025,10-23-2025,Inform customer once order is sent
O175711,C0177,Customer 177,P0498,1,2025-10-27,06/11/2025,Pay in 90 days
O175712,C0153,Customer 153,P0333,17,10-23-2025,11-01-2025,Pay in 90 days
O175713,C0454,Customer 454,P0427,8,24/10/2025,2025-10-27,
O175714,C0569,Customer 569,P0109,19,10-22-2025,2025-10-29,
O175715,C0950,Customer 950,P0325,5,10-06-2025,14/10/2025,
O175716,C0335,Customer 335,P0718,16,22/10/2025,2025-10-27,Inform customer once order is sent
O175717,C0773,Customer 773,P0196,9,2025-10-13,10-18-2025,
O175718,C0844,Customer 844,P0564,1,10-01-2025,10-09-2025,Inform customer once order is sent
O175719,C0594,Customer 594,P0628,3,10-09-2025,18/10/2025,Inform customer once order is sent
O175720,C0721,Customer 721,P0138,18,2025-10-10,2025-10-18,Pay in 90 days
O175721,C0477,Customer 477,P0500,8,20/10/2025,10-30-2025,Inform customer once order is sent
O175722,C0121,Customer 121,P0413,4,23/10/2025,10-26-2025,Pay in 90 days
O175723,C0422,Customer 422,P0626,18,10-02-2025,10-07-2025,Inform customer once order is sent
O175724,C0381,Customer 381,P0498,1,2025-10-19,2025-10-24,Inform customer once order is sent
O175725,C0667,Customer 667,P0863,3,2025-10-01,10-09-2025,
O175726,C0189,Customer 189,P0318,16,10-27-2025,04/11/2025,Inform customer once order is sent
O175727,C0910,Customer 910,P0104,15,23/10/2025,2025-10-24,Pay in 90 days
O175728,C0059,Customer 59,P0139,8,21/10/2025,26/10/2025,Inform customer once order is sent
O175729,C0144,Customer 144,P0306,10,26/10/2025,10-29-2025,Inform customer once order is sent
O175730,C0111,Customer 111,P0661,11,10-07-2025,10-14-2025,
O175731,C0278,Customer 278,P0660,9,01/10/2025,08/10/2025,Inform customer once order is sent
O175732,C0094,Customer 94,P0075,19,05/10/2025,10-15-2025,
O175733,C0793,Customer 793,P0473,16,2025-10-17,2025-10-24,Pay in 90 days
O175734,C0274,Customer 274,P0800,18,24/10/2025,27/10/2025,Pay in 90 days
O175735,C0937,Customer 937,P0855,17,2025-10-01,10-06-2025,
O175736,C0880,Customer 880,P0067,2,2025-10-04,2025-10-06,
O175737,C0754,Customer 754,P0727,8,10-12-2025,2025-10-19,
O175738,C0554,Customer 554,P0644,17,2025-10-02,2025-10-04,Pay in 90 days
O175739,C0561,Customer 561,P0799,16,2025-10-23,2025-11-01,Inform customer once order is sent
O175740,C0755,Customer 755,P0146,9,26/10/2025,2025-10-31,
O175741,C0566,Customer 566,P0064,11,25/10/2025,2025-10-26,Inform customer once order is sent
O175742,C0261,Customer 261,P0193,12,2025-10-06,2025-10-14,Inform customer once order is sent
O175743,C0949,Customer 949,P0624,18,05/10/2025,08/10/2025,
O175744,C0881,Customer 881,P0262,18,13/10/2025,16/10/2025,Pay in 90 days
O175745,C0248,Customer 248,P0453,9,2025-10-15,24/10/2025,
O175746,C0638,Customer 638,P0137,16,13/10/2025,10-17-2025,Inform customer once order is sent
O175747,C0462,Customer 462,P0200,15,03/10/2025,05/10/2025,
O175748,C0945,Customer 945,P0264,3,10-12-2025,2025-10-15,Pay in 90 days
O175749,C0918,Customer 918,P0356,3,2025-10-07,10-17-2025,Inform customer once order is sent
O175750,C0476,Customer 476,P0812,12,10-13-2025,2025-10-21,Pay in 90 days
O175751,C0499,Customer 499,P0332,3,10-22-2025,01/11/2025,Pay in 90 days
O175752,C0083,Customer 83,P0162,10,13/10/2025,2025-10-15,Inform customer once order is sent
O175753,C0121,Customer 121,P0512,4,10-14-2025,2025-10-18,
O175754,C0064,Customer 64,P0855,9,02/10/2025,2025-10-06,
O175755,C0372,Customer 372,P0726,16,17/10/2025,27/10/2025,Pay in 90 days
O175756,C0121,Customer 121,P0842,15,2025-10-22,11-01-2025,Inform customer once order is sent
O175757,C0170,Customer 170,P0823,6,2025-10-19,24/10/2025,
O175758,C0980,Customer 980,P0769,18,2025-10-24,10-29-2025,Pay in 90 days
O175759,C0720,Customer 720,P0353,15,2025-10-22,10-28-2025,
O175760,C0914,Customer 914,P0495,14,25/10/2025,10-31-2025,Pay in 90 days
O175761,C0838,Customer 838,P0130,1,10-07-2025,2025-10-15,Pay in 90 days
O175762,C0859,Customer 859,P0362,2,10-23-2025,2025-10-30,Inform customer once order is sent
O175763,C0312,Customer 312,P0023,15,2025-10-01,2025-10-06,Inform customer once order is sent
O175764,C0049,Customer 49,P0176,1,2025-10-26,10-30-2025,Inform customer once order is sent
O175765,C0880,Customer 880,P0210,4,19/10/2025,22/10/2025,Pay in 90 days
O175766,C0628,Customer 628,P0850,15,2025-10-08,10/10/2025,Pay in 90 days
O175767,C0104,Customer 104,P0496,10,03/10/2025,2025-10-05,Inform customer once order is sent
O175768,C0602,Customer 602,P0192,14,2025-10-02,10-09-2025,
O175769,C0270,Customer 270,P0291,9,18/10/2025,2025-10-22,
O175770,C0301,Customer 301,P0063,5,2025-10-05,10-10-2025,Inform customer once order is sent
O175771,C0791,Customer 791,P0090,18,14/10/2025,2025-10-17,
O175772,C0149,Customer 149,P0440,4,10-24-2025,10-27-2025,Pay in 90 days
O175773,C0846,Customer 846,P0735,6,10-06-2025,10-14-2025,Inform customer once order is sent
O175774,C0491,Customer 491,P0338,19,10-26-2025,10-30-2025,Pay in 90 days
O175775,C0654,Customer 654,P0872,16,10-24-2025,28/10/2025,Inform customer once order is sent
O175776,C0792,Customer 792,P0717,17,10-18-2025,10-25-2025,Pay in 90 days
O175777,C0729,Customer 729,P0517,3,2025-10-13,21/10/2025,
O175778,C0122,Customer 122,P0764,1,2025-10-16,23/10/2025,
O175779,C0781,Customer 781,P0033,11,10-08-2025,10-18-2025,Pay in 90 days
O175780,C0710,Customer 710,P0690,16,28/10/2025,07/11/2025,
O175781,C0419,Customer 419,P0295,14,2025-10-21,28/10/2025,Pay in 90 days
O175782,C0069,Customer 69,P0296,8,2025-10-11,10-17-2025,
O175783,C0245,Customer 245,P0657,5,10-12-2025,10-18-2025,Pay in 90 days
O175784,C0342,Customer 342,P0581,2,10-11-2025,2025-10-20,
O175785,C0983,Customer 983,P0787,13,10-03-2025,10/10/2025,Inform customer once order is sent
O175786,C0192,Customer 192,P0032,17,10-20-2025,10-26-2025,Inform customer once order is sent
O175787,C0064,Customer 64,P0082,6,26/10/2025,2025-11-04,Pay in 90 days
O175788,C0239,Customer 239,P0332,3,10-11-2025,12/10/2025,Inform customer once order is sent
O175789,C0731,Customer 731,P0409,2,2025-10-27,01/11/2025,Inform customer once order is sent
O175790,C0361,Customer 361,P0094,1,03/10/2025,2025-10-07,Inform customer once order is sent
O175791,C0242,Customer 242,P0201,20,10-15-2025,22/10/2025,
O175792,C0564,Customer 564,P0129,3,2025-10-15,10-22-2025,
O175793,C0672,Customer 672,P0327,20,2025-10-10,10-11-2025,Inform customer once order is sent
O175794,C0042,Customer 42,P0308,14,10-16-2025,10-26-2025,Pay in 90 days
O175795,C0535,Customer 535,P0815,8,10-14-2025,20/10/2025,Inform customer once order is sent
O175796,C0504,Customer 504,P0496,19,10-11-2025,2025-10-17,
O175797,C0300,Customer 300,P0491,8,2025-10-23,11-01-2025,
O175798,C0518,Customer 518,P0140,20,16/10/2025,10-23-2025,
O175799,C0349,Customer 349,P0431,10,23/10/2025,2025-10-24,
O175800,C0146,Customer 146,P0515,4,2025-10-14,2025-10-21,Inform customer once order is sent
O175801,C0665,Customer 665,P0169,20,2025-10-10,10-18-2025,Inform customer once order is sent
O175802,C0041,Customer 41,P0617,4,2025-10-04,12/10/2025,Pay in 90 days
O175803,C0334,Customer 334,P0056,11,10-15-2025,17/10/2025,Pay in 90 days
O175804,C0866,Customer 866,P0513,20,2025-10-07,10-09-2025,Inform customer once order is sent
O175805,C0020,Customer 20,P0458,4,10-12-2025,10-20-2025,Pay in 90 days
O175806,C0860,Customer 860,P0488,7,10-05-2025,10-06-2025,
O175807,C0682,Customer 682,P0782,14,25/10/2025,2025-11-01,Pay in 90 days
